"1847","Acerca de CUAAD","node/65","-50","0"
"1856","Oferta académica","node/101","-49","0"
"6406","Aspirantes y Alumnos","node/2490","-48","0"
"218","Inicio","<front>","-47","0"
"1338","Extensión y Difusión","node/114","-46","0"
"3734","Investigación","node/102","-44","0"
"1838","Servicios","http://www.cuaad.udg.mx/?q=academicos","-43","0"
"837","Comunidad","node/133","-42","0"
"1382","Galería de videos","galeria_videos","-41","0"
"3758","Directorio","directorio","-41","0"
"903","Galería de imágenes","galeria_imagenes","-40","0"
"5169","DEPARTAMENTO DE IMAGEN Y SONIDO 20 ANIVERSARIO","node/1671","-39","0"
"6485","Directorio","directorio_0","-38","0"
"4371","Contacto","node/560","-49","837"
"4377","Resicuaad","node/715","-48","837"
"6817","Sistema interno para el fortalecimiento del posgrado","node/2875","-47","837"
"4374","Dictámenes de Sesiones de Consejo del Centro","node/563","-46","837"
"6727","Expos en linea","node/2606","-45","837"
"6751","Proceso Electoral","http://www.cuaad.udg.mx/?q=proceso-electoral-de-centro","-44","837"
"4448","Elevador Incluyente","node/729","-43","837"
"3741","Noticias","noticias","-50","1338"
"6637","Convocatorias","node/2548","-49","1338"
"6655","CUAADArte","node/2559","-48","1338"
"6745","CUAAD Protegido","node/2636","-47","1338"
"4360","Vinculación","node/118","-46","1338"
"1383","Galería de audio","galeria_audio","-45","1338"
"4738","Videoconferencias","node/1384","-44","1338"
"4543","Artículos CUAAD en Gaceta Universitaria","node/1015","-43","1338"
"6607","Servicios Médicos","node/2431","-50","1838"
"6260","Entrega de recepción","http://www.cuaad.udg.mx/?q=entrega-de-recepcion","-49","1838"
"4726","Centro de Aprendizaje Global","node/499","-48","1838"
"6825","Horarios de Aulas","http://plataforma.cuaad.udg.mx/app/horarios/","-47","1838"
"6595","6 Informe de Actividades 2024- 2025","https://cuaad.udg.mx/?q=6-informe","-50","1847"
"1848","Misión y Visión","node/90","-48","1847"
"3684","prueba_directorio","prueba-directorio","-48","1847"
"1849","Historia","node/67","-47","1847"
"3685","Directorio","node/69","-46","1847"
"3727","Organigrama","node/94","-46","1847"
"4370","Directorio de Extensiones Telefónicas","http://www.cuaad.udg.mx/?q=directorio-de-extensiones-telefonicas","-45","1847"
"4403","Directorio","directorio_0","-44","1847"
"6494","Planeacion","node/2197","-43","1847"
"3729","Normatividad","https://www.udg.mx/es/normatividad","-42","1847"
"3730","Infraestructura","node/96","-41","1847"
"3695","Ubicación","node/97","-40","1847"
"1852","Aspirantes","node/68","-50","1856"
"3740","Carreras Técnicas","node/475","-50","1856"
"1853","Carreras Técnicas","node/69","-49","1856"
"3738","Licenciaturas","node/107","-49","1856"
"3696","Licenciaturas","node/69","-48","1856"
"3763","Maestrías","node/135","-48","1856"
"3764","Doctorados","node/136","-47","1856"
"3697","Posgrados","node/98","-46","1856"
"3698","Diplomados","http://www.cuaad.udg.mx/?q=diplomados","-45","1856"
"3711","Arquitectura","node/48","-48","3696"
"3716","Artes Visuales para la Expresión Plástica","node/53","-43","3696"
"4369","Profesores","node/559","-46","3705"
"7424","Reglamentos internos","https://cuaad.udg.mx/?q=reglamentos","-53","3729"
"4337","Cuerpos Académicos","node/610","-50","3734"
"4338","Unidades Acádemicas","node/617","-49","3734"
"4341","Publicaciones","node/612","-48","3734"
"4339","Sistema Nacional de Investigadores","node/618","-47","3734"
"3705","Académicos","http://www.cuaad.udg.mx/?q=academicos","-46","3734"
"4340","Profesores con Perfil PRODEP","node/619","-45","3734"
"3735","Investigadores","node/103","-44","3734"
"6538","Vision Sistemica","http://www.cuaad.udg.mx/?q=gamificacion","-43","3734"
"6535","Arpafil","http://www.cuaad.udg.mx/?q=arpafil","-42","3734"
"6480","ASINEA","node/1900","-41","3734"
"4376","Red CITU","node/565","-40","3734"
"6583","CIUMA","http://www.cuaad.udg.mx/?q=registro","-39","3734"
"3745","Arquitectura","node/120","-50","3738"
"3746","Artes Audiovisuales","node/121","-49","3738"
"3747","Artes Escénicas para la Expresión Dancística","node/122","-48","3738"
"3748","Artes Escénicas para la Expresión Teatral","node/123","-47","3738"
"3749","Artes Visuales para la Expresión Fotográfica","node/124","-46","3738"
"3750","Artes Visuales para la Expresión Plástica","node/125","-45","3738"
"6294","Diseño, Arte y Tecnologías lntéractivas","node/2100","-44","3738"
"3754","Diseño para la Comunicación Gráfica","node/129","-43","3738"
"3751","Diseño Industrial","node/126","-42","3738"
"3752","Diseño de Interiores y Ambientación","node/127","-41","3738"
"3753","Diseño de Modas","node/128","-40","3738"
"3755","Música","node/130","-39","3738"
"3757","Urbanística y Medio Ambiente","node/132","-38","3738"
"3756","Nivelacion Artes","node/131","-37","3738"
"3765","Maestría en Ciencias de la Arquitectura (PNPC)","node/137","-52","3763"
"3766","Maestría en Diseño y Desarrollo de Nuevos Productos","node/138","-51","3763"
"6509","Maestría en Diseño de Información y Comunicación Digital","node/2219","-50","3763"
"4689","Maestría en Diseño e Innovación Industrial (PNPC)","node/1205","-49","3763"
"3767","Maestría en Educación y Expresión para las Artes","node/139","-48","3763"
"3768","Maestría en Ergonomía","node/140","-47","3763"
"3769","Maestría en Estudios Cinematográficos","node/141","-46","3763"
"6758","Maestría en Estudios de Literacidad","http://mel.udg.mx","-45","3763"
"3770","Maestría en Etnomusicología","node/142","-44","3763"
"3771","Maestría en Gestión y Desarrollo Cultural (PNPC)","node/143","-43","3763"
"3772","Maestría en Procesos y Expresión Gráfica en la Proyectación Arquitectónica Urbana (PNPC)","node/144","-42","3763"
"4717","Maestría en Urbanismo y Territorio (PNPC)","node/1272","-41","3763"
"7375","Maestría en Lexicografía y Producción Editorial (MLPE)","https://cuaad.udg.mx/?q=presentacion-mlpe","-40","3763"
"5170","MIL (Programa No Vigente)","http://www.cuaad.udg.mx/?q=mil","-39","3763"
"7423","Maestría en música tradicional mexicana con orientación en patrimonios regionales del Mariachi","https://cuaad.udg.mx/?q=mariachi/presentacion#overlay-context=mariachi/convocatoria%3Fq%3Dmariachi/convocatoria","-38","3763"
"3774","Doctorado Ciudad, Territorio y Sustentabilidad (PNPC)","node/146","-50","3764"
"3775","Doctorado Interinstitucional en Arte y Cultura (PNPC)","node/147","-49","3764"
"6798","Doctorado en Innovación para el Hábitat (PNPC)","node/2758","0","3764"
"7363","Alumnos","node/3443","0","3768"
"4508","Institutos","node/635","-50","4338"
"4509","Centros de Investigación","node/636","-49","4338"
"4510","Laboratorios","node/637","-47","4338"
"4404","Publicaciones Departamentales del CUAAD","node/683","-45","4341"
"4440","Infraestructura Tecnológica CUAAD","node/722","-42","4393"
"4442","Accesos","node/723","-50","4440"
"4443","Artes y Música","node/724","-49","4440"
"4444","Aulas de Cómputo","node/725","-48","4440"
"4445","Aulas Tipo","node/726","-47","4440"
"4446","Cyberjardín","node/727","-46","4440"
"4457","Red Inalámbrica","node/730","-43","4440"
"6354","Recorridos Virtuales","http://www.cuaad.udg.mx/?q=recorridos-virtuales","-42","4440"
"6481","Instituto Transdiciplinar de Literacidad","node/2159","0","4508"
"4250","Tutoría Académica","node/2206","-49","6405"
"4251","Intercambio Académico","node/494","-48","6405"
"4254","Becas y Apoyos para Estudiantes","node/497","-45","6405"
"4256","Centro de Aprendizaje Global","node/499","-44","6405"
"4258","Bibliotecas","node/501","-42","6405"
"4249","Control Escolar","node/492","-50","6406"
"4252","Servicio Social","node/495","-49","6406"
"4253","Prácticas Profesionales","node/496","-48","6406"
"6405","Servicios Academicos","node/2091","-47","6406"
"6360","Seguro Contra Accidentes Escolares","node/2654","-46","6406"
"4393","Coordinación de Tecnologias para el Aprendizaje (CTA)","node/674","-45","6406"
"4727","Programas de Asignatura","https://sites.google.com/cuaad.udg.mx/programas","-44","6406"
"4752","Informes de actividades","node/1517","-50","6494"
"4758","Numeralia","node/1549","-49","6494"
"6163","PDC","http://www.cuaad.udg.mx/?q=plandedesarrollo","-48","6494"
"6640","Apoyos Económicos","node/2551","-50","6637"
"6639","Becas","node/2550","-49","6637"
"6638","Concursos","node/2549","-48","6637"
"6641","Emprendimiento","node/2552","-47","6637"
"6642","Idiomas","node/2553","-46","6637"
"6643","Investigación","node/2554","-45","6637"
"6644","Prodep","node/2555","-44","6637"
"6645","Otros","node/2556","-43","6637"
